scan_date,target_date,symbol,exchange,pattern,forecast,prob,conf,stats,price_at_scan,change_pct,threshold,avg_return,total_bars,actual,price_actual,correct,last_update
2026-02-13,2026-02-14,GFS,NASDAQ,+,UP,75.0,11.532760929956998,100/100 (5000),48.7,0.0,0.0,0.0,5000,DOWN,48.22,0.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,GFS,NASDAQ,++,UP,70.0,15.0,100/100 (5000),48.7,0.0,0.0,0.0,5000,DOWN,48.22,0.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,GOOG,NASDAQ,-,DOWN,68.65562607802914,6.827813039014574,100/100 (5000),309.37,0.0,0.0,0.0,5000,DOWN,302.82,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,GOOGL,NASDAQ,-,DOWN,69.12754680299186,7.063773401495932,100/100 (5000),309.0,0.0,0.0,0.0,5000,DOWN,302.02,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,INTC,NASDAQ,-,DOWN,71.22788235925883,8.113941179629414,100/100 (5000),46.48,0.0,0.0,0.0,5000,DOWN,46.18,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,INTU,NASDAQ,++,DOWN,67.31673559348823,10.390041356092937,100/100 (5000),397.96,0.0,0.0,0.0,5000,DOWN,379.17,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,INTU,NASDAQ,-,DOWN,75.0,13.967997260507104,100/100 (5000),397.96,0.0,0.0,0.0,5000,DOWN,379.17,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,KLAC,NASDAQ,++,UP,70.0,15.0,100/100 (5000),1450.85,0.0,0.0,0.0,5000,UP,1470.19,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,LCID,NASDAQ,-,DOWN,75.0,10.666391106383,100/100 (5000),9.92,0.0,0.0,0.0,5000,DOWN,9.92,0.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,LCID,NASDAQ,++,DOWN,70.0,15.0,100/100 (5000),9.92,0.0,0.0,0.0,5000,DOWN,9.92,0.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,LRCX,NASDAQ,++,UP,70.0,13.376200907427744,100/100 (5000),231.29,0.0,0.0,0.0,5000,UP,235.58,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,LULU,NASDAQ,++,DOWN,66.16781043663786,9.70068626198272,100/100 (5000),169.53,0.0,0.0,0.0,5000,UP,177.72,0.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,INTC,NASDAQ,++,DOWN,70.0,12.947110400824934,100/100 (5000),46.48,0.0,0.0,0.0,5000,DOWN,46.18,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,EXC,NASDAQ,+,UP,73.24102480225346,9.120512401126735,100/100 (5000),47.55,0.0,0.0,0.0,5000,UP,48.04,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,AMD,NASDAQ,-,DOWN,67.14496233501812,6.072481167509058,100/100 (5000),205.94,0.0,0.0,0.0,5000,DOWN,203.08,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,ENPH,NASDAQ,-,DOWN,73.25685026871757,9.128425134358787,100/100 (5000),44.14,0.0,0.0,0.0,5000,UP,45.64,0.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,MAR,NASDAQ,+,UP,72.36118132030138,8.68059066015069,100/100 (5000),355.08,0.0,0.0,0.0,5000,UP,359.94,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,AMD,NASDAQ,++,DOWN,70.0,15.0,100/100 (5000),205.94,0.0,0.0,0.0,5000,DOWN,203.08,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,AMAT,NASDAQ,++,UP,70.0,12.25290666555333,100/100 (5000),328.39,0.0,0.0,0.0,5000,UP,359.13,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,AMAT,NASDAQ,+,UP,72.43089231179329,8.715446155896645,100/100 (5000),328.39,0.0,0.0,0.0,5000,UP,359.13,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,AEP,NASDAQ,+,UP,69.7501274087325,7.375063704366247,100/100 (5000),126.43,0.0,0.0,0.0,5000,UP,130.24,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,BIDU,NASDAQ,-,DOWN,68.30316889160625,6.651584445803128,100/100 (5000),138.38,0.0,0.0,0.0,5000,DOWN,137.33,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,ENPH,NASDAQ,++,DOWN,70.0,15.0,100/100 (5000),44.14,0.0,0.0,0.0,5000,UP,45.64,0.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,CDNS,NASDAQ,++,DOWN,68.07779246215921,10.846675477295529,100/100 (5000),288.33,0.0,0.0,0.0,5000,DOWN,283.46,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,CPRT,NASDAQ,-,DOWN,68.68449418894824,6.842247094474119,100/100 (5000),36.72,0.0,0.0,0.0,5000,UP,37.52,0.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,CRWD,NASDAQ,++,UP,68.73396852622326,11.240381115733964,100/100 (5000),411.54,0.0,0.0,0.0,5000,UP,414.285,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,CSCO,NASDAQ,-,DOWN,75.0,11.28886252525202,100/100 (5000),75.0,0.0,0.0,0.0,5000,UP,76.85,0.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,CSCO,NASDAQ,++,DOWN,69.10218982038828,11.461313892232964,100/100 (5000),75.0,0.0,0.0,0.0,5000,UP,76.85,0.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,DDOG,NASDAQ,+,UP,71.28532524695518,8.142662623477593,100/100 (5000),126.13,0.0,0.0,0.0,5000,DOWN,122.56,0.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,DDOG,NASDAQ,++,DOWN,70.0,15.0,100/100 (5000),126.13,0.0,0.0,0.0,5000,DOWN,122.56,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,CHTR,NASDAQ,++,DOWN,67.6097587445047,10.565855246702824,100/100 (5000),238.08,0.0,0.0,0.0,5000,DOWN,237.01,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,MCHP,NASDAQ,++,UP,65.42180975153926,9.25308585092356,100/100 (5000),78.92,0.0,0.0,0.0,5000,UP,78.94,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,MCHP,NASDAQ,+,UP,67.23002612500869,6.115013062504349,100/100 (5000),78.92,0.0,0.0,0.0,5000,UP,78.94,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,META,NASDAQ,++,DOWN,66.47749711495527,9.886498268973162,100/100 (5000),649.81,0.0,0.0,0.0,5000,DOWN,639.29,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,VRSK,NASDAQ,++,UP,66.14222014601191,9.68533208760715,100/100 (5000),179.0,0.0,0.0,0.0,5000,DOWN,177.3,0.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,WBD,NASDAQ,+,UP,66.13771871406,5.568859357029998,100/100 (5000),28.11,0.0,0.0,0.0,5000,UP,28.75,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,XEL,NASDAQ,+,UP,66.1547501540002,5.577375077000101,100/100 (5000),78.98,0.0,0.0,0.0,5000,UP,80.75,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,ZM,NASDAQ,-,DOWN,69.37365051089907,7.186825255449536,100/100 (5000),92.24,0.0,0.0,0.0,5000,DOWN,88.65,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,ZS,NASDAQ,++,DOWN,67.91628666538296,10.749771999229768,100/100 (5000),170.9,0.0,0.0,0.0,5000,UP,172.59,0.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,2303,TWSE,++,UP,70.0,15.0,100/100 (5000),62.8,0.0,0.0,0.0,5000,NEUTRAL,62.8,0.0,2026-02-18 20:15:47
2026-02-13,2026-02-14,TMUS,NASDAQ,+,UP,75.0,10.71323333380061,100/100 (5000),214.68,0.0,0.0,0.0,5000,UP,219.61,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,2308,TWSE,++,UP,66.03803711177247,9.62282226706348,100/100 (5000),1260.0,0.0,0.0,0.0,5000,NEUTRAL,1260.0,0.0,2026-02-18 20:15:47
2026-02-13,2026-02-14,2395,TWSE,+,UP,66.94415336730836,5.972076683654182,100/100 (5000),305.0,0.0,0.0,0.0,5000,NEUTRAL,305.0,0.0,2026-02-18 20:15:47
2026-02-13,2026-02-14,ADSK,NASDAQ,-,DOWN,69.16861439250263,7.084307196251316,100/100 (5000),223.49,0.0,0.0,0.0,5000,UP,225.32,0.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,2454,TWSE,++,UP,65.17767949095142,9.106607694570856,100/100 (5000),1855.0,0.0,0.0,0.0,5000,NEUTRAL,1855.0,0.0,2026-02-18 20:15:47
2026-02-13,2026-02-14,3711,TWSE,+,UP,75.0,16.742872281197563,100/100 (5000),354.5,0.0,0.0,0.0,5000,NEUTRAL,354.5,0.0,2026-02-18 20:15:47
2026-02-13,2026-02-14,3711,TWSE,++,UP,70.0,13.024045233226492,100/100 (5000),354.5,0.0,0.0,0.0,5000,NEUTRAL,354.5,0.0,2026-02-18 20:15:47
2026-02-13,2026-02-14,3690,HKEX,-,DOWN,75.0,10.220647571905827,100/100 (5000),82.15,-3.182086034177948,4.773129051266922,-2.5456688273423587,5000,DOWN,82.05,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,2330,TWSE,+,UP,69.27734331558139,7.138671657790696,100/100 (5000),1915.0,0.0,0.0,0.0,5000,NEUTRAL,1915.0,0.0,2026-02-18 20:15:47
2026-02-13,2026-02-14,META,NASDAQ,-,DOWN,66.41198192940635,5.705990964703178,100/100 (5000),649.81,0.0,0.0,0.0,5000,DOWN,639.29,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,TEAM,NASDAQ,++,DOWN,66.734053709578,10.040432225746803,100/100 (5000),86.48,0.0,0.0,0.0,5000,DOWN,82.15,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,SNPS,NASDAQ,++,DOWN,67.32589657134474,10.395537942806843,100/100 (5000),423.35,0.0,0.0,0.0,5000,DOWN,421.95,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,MRNA,NASDAQ,++,UP,67.3377183064311,10.402630983858664,100/100 (5000),40.11,0.0,0.0,0.0,5000,UP,43.93,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,MRVL,NASDAQ,++,DOWN,65.23513422696881,9.141080536181285,100/100 (5000),78.23,0.0,0.0,0.0,5000,UP,79.01,0.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,MSFT,NASDAQ,++,DOWN,65.99946977166813,9.599681863000878,100/100 (5000),401.84,0.0,0.0,0.0,5000,DOWN,396.86,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,MU,NASDAQ,++,UP,70.0,15.0,100/100 (5000),413.97,0.0,0.0,0.0,5000,DOWN,399.78,0.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,NFLX,NASDAQ,-,DOWN,65.92814683528078,5.464073417640392,100/100 (5000),75.86,0.0,0.0,0.0,5000,UP,77.0,0.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,NXPI,NASDAQ,+,UP,69.17000008982396,7.085000044911983,100/100 (5000),242.19,0.0,0.0,0.0,5000,UP,245.09,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,TEAM,NASDAQ,-,DOWN,75.0,10.185423060034482,100/100 (5000),86.48,0.0,0.0,0.0,5000,DOWN,82.15,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,NXPI,NASDAQ,++,UP,65.2995522530635,9.1797313518381,100/100 (5000),242.19,0.0,0.0,0.0,5000,UP,245.09,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,PANW,NASDAQ,++,DOWN,65.10265917145226,9.061595502871356,100/100 (5000),162.81,0.0,0.0,0.0,5000,UP,163.5,0.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,PYPL,NASDAQ,++,DOWN,70.0,15.0,100/100 (5000),39.08,0.0,0.0,0.0,5000,UP,40.81,0.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,RIVN,NASDAQ,+,UP,75.0,14.88829329567448,100/100 (5000),14.0,0.0,0.0,0.0,5000,UP,16.47,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,RIVN,NASDAQ,++,UP,70.0,15.0,100/100 (5000),14.0,0.0,0.0,0.0,5000,UP,16.47,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,ROKU,NASDAQ,++,DOWN,69.58848978677915,11.753093872067488,100/100 (5000),82.93,0.0,0.0,0.0,5000,UP,88.58,0.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,SIRI,NASDAQ,++,DOWN,65.7293105973283,9.43758635839698,100/100 (5000),21.7,0.0,0.0,0.0,5000,DOWN,21.02,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,ODFL,NASDAQ,++,DOWN,69.27371773937762,11.564230643626573,100/100 (5000),185.51,0.0,0.0,0.0,5000,UP,193.32,0.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,ADP,NASDAQ,-,DOWN,67.0537114388147,6.0268557194073535,100/100 (5000),209.96,0.0,0.0,0.0,5000,UP,213.08,0.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,KTB,SET,+,UP,69.69354942041292,7.346774710206461,100/100 (5000),30.25,-2.419354838709677,3.629032258064516,-1.935483870967742,5000,UP,31.0,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,WHA,SET,++,UP,65.21982735509535,9.131896413057207,100/100 (5000),4.14,-1.4285714285714404,2.142857142857161,-1.1428571428571523,5000,UP,4.16,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,JMT,SET,++,UP,70.0,14.698241075076425,100/100 (5000),10.7,0.943396226415091,1.4150943396226363,0.7547169811320729,5000,UP,10.8,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,JMT,SET,+,UP,75.0,18.91699329292034,100/100 (5000),10.7,0.943396226415091,1.4150943396226363,0.7547169811320729,5000,UP,10.8,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,JMART,SET,++,DOWN,68.00813647102171,10.804881882613028,100/100 (5000),8.2,1.2345679012345634,1.851851851851845,0.9876543209876508,5000,DOWN,7.95,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,JMART,SET,+,UP,65.67588742842263,5.337943714211313,100/100 (5000),8.2,1.2345679012345634,1.851851851851845,0.9876543209876508,5000,DOWN,7.95,0.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,HMPRO,SET,+,UP,69.37400313495434,7.18700156747717,100/100 (5000),7.05,0.7142857142857117,1.0714285714285676,0.5714285714285694,5000,DOWN,7.0,0.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,GUNKUL,SET,+,UP,75.0,13.22539698498777,100/100 (5000),2.22,0.9090909090909096,1.3636363636363646,0.7272727272727278,5000,DOWN,2.22,0.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,GULF,SET,+,UP,68.30339902417272,6.651699512086362,100/100 (5000),59.25,1.282051282051282,1.923076923076923,1.0256410256410255,5000,UP,59.75,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,GPSC,SET,+,UP,75.0,12.544711416199528,100/100 (5000),43.0,4.242424242424243,6.363636363636365,3.3939393939393945,5000,UP,43.25,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,FORTH,SET,++,UP,70.0,15.0,100/100 (5000),7.8,-3.7037037037037015,5.555555555555552,-2.962962962962961,5000,UP,7.9,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,ERW,SET,++,UP,65.05715497597537,9.034292985585218,100/100 (5000),3.14,1.2903225806451624,1.9354838709677435,1.03225806451613,5000,DOWN,3.1,0.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,ERW,SET,+,UP,73.81325448716686,9.406627243583433,100/100 (5000),3.14,1.2903225806451624,1.9354838709677435,1.03225806451613,5000,DOWN,3.1,0.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,EPG,SET,++,UP,65.82939512706294,9.497637076237766,100/100 (5000),3.68,10.179640718562885,15.269461077844324,8.143712574850307,5000,UP,3.72,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,DOHOME,SET,+,UP,65.13859582729523,5.069297913647619,100/100 (5000),3.96,-1.0000000000000009,1.500000000000001,-0.8000000000000007,5000,DOWN,3.92,0.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,DELTA,SET,++,UP,66.2500553545903,9.750033212754175,100/100 (5000),216.0,-3.571428571428571,5.357142857142857,-2.857142857142857,5000,UP,221.0,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,CPALL,SET,+,UP,65.05211381796111,5.026056908980559,100/100 (5000),49.25,-0.5050505050505051,0.7575757575757576,-0.4040404040404041,5000,UP,49.5,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,CKP,SET,+,UP,69.55156754682525,7.275783773412625,100/100 (5000),2.52,0.0,0.0,0.0,5000,UP,2.54,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,CK,SET,+,UP,75.0,11.514696899009724,100/100 (5000),15.0,0.671140939597313,1.0067114093959697,0.5369127516778505,5000,DOWN,15.0,0.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,BYD,SET,++,UP,70.0,12.55087970698828,100/100 (5000),0.61,1.6666666666666683,2.5000000000000027,1.3333333333333348,5000,UP,0.66,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,BYD,SET,+,UP,75.0,20.0,100/100 (5000),0.61,1.6666666666666683,2.5000000000000027,1.3333333333333348,5000,UP,0.66,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,BTS,SET,++,UP,68.86589429285023,11.319536575710138,100/100 (5000),2.74,8.730158730158738,13.095238095238107,6.984126984126991,5000,DOWN,2.52,0.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,BTS,SET,+,UP,69.27101138503434,7.135505692517175,100/100 (5000),2.74,8.730158730158738,13.095238095238107,6.984126984126991,5000,DOWN,2.52,0.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,BPP,SET,+,UP,67.01521140256317,6.007605701281582,100/100 (5000),12.1,0.8333333333333304,1.2499999999999956,0.6666666666666643,5000,DOWN,12.1,0.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,BJC,SET,+,UP,66.19091220813944,5.595456104069719,100/100 (5000),15.9,-1.8518518518518448,2.777777777777768,-1.4814814814814763,5000,UP,16.1,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,BGRIM,SET,+,UP,75.0,11.220253320670492,100/100 (5000),15.2,4.827586206896547,7.24137931034482,3.862068965517238,5000,DOWN,15.1,0.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,BEM,SET,+,UP,75.0,10.975465555633868,100/100 (5000),5.5,0.9174311926605472,1.3761467889908208,0.7339449541284377,5000,UP,5.6,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,BCP,SET,+,UP,71.1111111111111,8.055555555555548,100/100 (5000),36.0,0.0,0.0,0.0,5000,DOWN,36.0,0.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,BANPU,SET,+,UP,65.88449843462166,5.4422492173108346,100/100 (5000),5.75,-1.709401709401703,2.564102564102555,-1.3675213675213629,5000,UP,5.8,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,AWC,SET,+,UP,75.0,10.534108527131792,100/100 (5000),2.5,-1.5748031496063006,2.362204724409451,-1.259842519685041,5000,UP,2.54,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,WHAUP,SET,+,UP,65.32532367785825,5.162661838929128,100/100 (5000),4.9,-1.209677419354831,1.8145161290322465,-0.9677419354838648,5000,DOWN,4.9,0.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,JTS,SET,++,UP,65.0598787672506,9.03592726035036,100/100 (5000),62.5,-0.7936507936507936,1.1904761904761905,-0.6349206349206349,5000,UP,63.0,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,KBANK,SET,+,UP,68.2925503793396,6.646275189669804,100/100 (5000),195.5,-1.5113350125944585,2.267002518891688,-1.2090680100755669,5000,UP,199.0,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,EPG,SET,+,UP,75.0,17.245350964877737,100/100 (5000),3.68,10.179640718562885,15.269461077844324,8.143712574850307,5000,UP,3.72,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,VGI,SET,++,UP,70.0,15.0,100/100 (5000),1.36,22.52252252252252,33.78378378378378,18.01801801801802,5000,DOWN,1.27,0.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,SNNP,SET,+,UP,71.59527698246985,8.297638491234927,100/100 (5000),7.8,1.298701298701294,1.948051948051941,1.0389610389610353,5000,DOWN,7.8,0.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,SSP,SET,+,UP,65.00943369962557,5.004716849812785,100/100 (5000),3.22,1.2578616352201268,1.8867924528301905,1.0062893081761015,5000,UP,3.24,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,STA,SET,+,UP,75.0,11.048314673186576,100/100 (5000),13.4,0.0,0.0,0.0,5000,UP,14.5,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,STGT,SET,+,UP,67.82315786083173,6.411578930415862,100/100 (5000),9.15,3.389830508474585,5.084745762711877,2.711864406779668,5000,DOWN,9.15,0.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,SUPER,SET,++,UP,70.0,15.0,100/100 (5000),0.12,0.0,0.0,0.0,5000,DOWN,0.12,0.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,TCAP,SET,+,UP,66.23905006734256,5.619525033671279,100/100 (5000),57.0,-0.4366812227074235,0.6550218340611353,-0.3493449781659388,5000,UP,58.0,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,SJWD,SET,+,UP,71.02283629336551,8.01141814668276,100/100 (5000),8.25,0.6097560975609843,0.9146341463414764,0.4878048780487874,5000,UP,8.45,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,THANI,SET,+,UP,75.0,12.439019379566574,100/100 (5000),1.9,2.7027027027026933,4.05405405405404,2.1621621621621547,5000,UP,1.91,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,TQM,SET,+,UP,68.85107225969224,6.9255361298461215,100/100 (5000),13.0,0.0,0.0,0.0,5000,DOWN,13.0,0.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,TRUE,SET,+,UP,66.98685715806,5.993428579030002,100/100 (5000),13.4,-1.4705882352941124,2.2058823529411686,-1.17647058823529,5000,UP,13.6,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,TTB,SET,+,UP,72.36770070904457,8.683850354522283,100/100 (5000),2.02,0.0,0.0,0.0,5000,UP,2.06,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,VGI,SET,+,UP,75.0,20.0,100/100 (5000),1.36,22.52252252252252,33.78378378378378,18.01801801801802,5000,DOWN,1.27,0.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,KTC,SET,+,UP,75.0,13.616129061023376,100/100 (5000),30.5,-0.8130081300813009,1.2195121951219514,-0.6504065040650407,5000,UP,32.75,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,WHA,SET,+,UP,71.08723004110333,8.043615020551664,100/100 (5000),4.14,-1.4285714285714404,2.142857142857161,-1.1428571428571523,5000,UP,4.16,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,TOA,SET,+,UP,72.52292564496526,8.761462822482624,100/100 (5000),15.8,6.040268456375841,9.060402684563762,4.832214765100673,5000,DOWN,15.3,0.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,SIRI,SET,+,UP,68.73034416087253,6.865172080436266,100/100 (5000),1.46,-0.680272108843538,1.0204081632653068,-0.5442176870748304,5000,DOWN,1.46,0.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,SUPER,SET,+,UP,73.18181818181816,9.090909090909085,100/100 (5000),0.12,0.0,0.0,0.0,5000,DOWN,0.12,0.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,SINGER,SET,++,UP,67.29585714022411,10.377514284134469,100/100 (5000),5.65,0.8928571428571557,1.3392857142857335,0.7142857142857246,5000,UP,5.7,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,MTC,SET,+,UP,66.80335382718782,5.901676913593912,100/100 (5000),39.0,0.6451612903225806,0.967741935483871,0.5161290322580645,5000,DOWN,38.75,0.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,NEX,SET,+,UP,75.0,11.63371378402107,100/100 (5000),1.36,1.492537313432837,2.238805970149256,1.1940298507462697,5000,DOWN,1.36,0.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,ORI,SET,+,UP,72.5544703791646,8.7772351895823,100/100 (5000),2.04,-1.923076923076925,2.884615384615387,-1.53846153846154,5000,DOWN,2.04,0.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,PLANB,SET,+,UP,75.0,14.119532856897177,100/100 (5000),4.54,6.074766355140182,9.112149532710273,4.859813084112146,5000,UP,4.56,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,PR9,SET,+,UP,68.9707947897826,6.985397394891302,100/100 (5000),20.5,1.485148514851489,2.2277227722772333,1.188118811881191,5000,UP,21.0,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,PSL,SET,+,UP,75.0,12.078251398506843,100/100 (5000),6.85,3.787878787878788,5.681818181818182,3.0303030303030307,5000,DOWN,6.75,0.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,PLANB,SET,++,UP,65.32419914714956,9.194519488289732,100/100 (5000),4.54,6.074766355140182,9.112149532710273,4.859813084112146,5000,UP,4.56,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,PTTGC,SET,+,UP,66.62681940589641,5.813409702948203,100/100 (5000),26.5,-0.9345794392523364,1.4018691588785046,-0.7476635514018691,5000,DOWN,26.5,0.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,SABUY,SET,+,UP,75.0,14.523809523809517,100/100 (5000),0.2,0.0,0.0,0.0,5000,UP,0.21,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,SABUY,SET,++,UP,67.80098121188284,10.680588727129708,100/100 (5000),0.2,0.0,0.0,0.0,5000,UP,0.21,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,SAWAD,SET,+,UP,72.6880264156747,8.844013207837353,100/100 (5000),28.25,-1.7391304347826086,2.608695652173913,-1.391304347826087,5000,UP,28.5,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,SINGER,SET,+,UP,74.91896404231159,9.959482021155797,100/100 (5000),5.65,0.8928571428571557,1.3392857142857335,0.7142857142857246,5000,UP,5.7,1.0,2026-02-13 15:00:00
2026-02-13,2026-02-14,PTG,SET,+,UP,70.22717635930721,7.613588179653608,100/100 (5000),9.2,-1.0752688172043163,1.6129032258064746,-0.8602150537634531,5000,DOWN,9.2,0.0,2026-02-13 15:00:00
2026-02-16,2026-02-17,GFS,NASDAQ,+,UP,75.0,11.532760929956998,100/100 (5000),48.22,-1.5717493365993125,2.3576240048989687,-1.25739946927945,5000,DOWN,48.22,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,INTC,NASDAQ,-,DOWN,71.22788235925883,8.113941179629414,100/100 (5000),46.18,-1.3036973712331683,1.9555460568497525,-1.0429578969865347,5000,DOWN,46.18,0.0,2026-02-16 15:00:00
